USER_ID,ITEM_ID,TIMESTAMP,,,,,
19,olay_regenerist,965711184,,,,,greenies
19,starbucks,965708132,,,,,colgate
19,greenies,965706683,,,,,dove
19,colgate,965706185,,,,,scotchbrite
19,dove,965705195,,,,,
19,scotchbrite,965706728,,,,,
19,lee_relaxedfit_black,965709500,,,,,
19,lee_regularfit_blue,965706592,,,,,
19,nike_shoe_black,965705383,,,,,
19,nike_shoe_pink,965704904,,,,,
19,starbucks,965708587,,,,,
19,greenies,965706415,,,,,
19,colgate,965703605,,,,,
19,dove,965706365,,,,,
19,scotchbrite,965706839,,,,,
19,milano_darkchoclate,965711649,,,,,
19,goldfish_grahams,965705117,,,,,
19,oreo_mini,965705422,,,,,
19,lipton_matzoball_soupmix,965705018,,,,,
19,nescafe_tasterschoice,965704281,,,,,
19,velveeta_cheesesauce,965703756,,,,,
19,campbells_chicken,965703674,,,,,
19,pacific_vegetablebroth,965703727,,,,,
19,lipton_blacktea,965704033,,,,,
19,smartwater,965704127,,,,,
19,monster_drink,965704999,,,,,
19,lever_soap,965703853,,,,,
19,colgate_sensitive,965704033,,,,,
19,crest_3dwhite,965706592,,,,,
19,brut_classic,965709025,,,,,
19,pantene_dailymoisture_conditioner,965706839,,,,,
19,pantene_dailymoisture_shampoo,965703915,,,,,
19,suave_wildcherrylotion,965705845,,,,,
19,eucerin_dailyhydration,965704111,,,,,
19,vaseline_intensivecare,965706636,,,,,
19,olay_regenerist,965707101,,,,,
19,dove_gentleexfoliating,965704999,,,,,
19,suave_milkhoney,965704931,,,,,
19,fliptop_waterbottle,965705195,,,,,
19,featherlight_cap,965705383,,,,,
19,lee_relaxedfit_beige,965708653,,,,,
19,lee_relaxedfit_black,965711529,,,,,
19,lee_regularfit_blue,965706484,,,,,
19,nike_shoe_black,965707746,,,,,
19,nike_shoe_pink,965704974,,,,,
19,quaker_vanillamultigraincereal,965705405,,,,,
19,quaker_lowersugar,965710565,,,,,
19,kelloggs_cornpops,965711106,,,,,
19,quaker_simplygranola,965705822,,,,,
19,goldfish_cheddar,965705802,,,,,
19,milano_darkchoclate,965705301,,,,,
19,goldfish_grahams,965704248,,,,,
19,oreo_mini,965711413,,,,,
19,lipton_matzoball_soupmix,965705572,,,,,
19,nescafe_tasterschoice,965706795,,,,,
19,velveeta_cheesesauce,965701107,,,,,
19,campbells_chicken,965710019,,,,,
19,pacific_vegetablebroth,965706525,,,,,
19,lipton_blacktea,965711793,,,,,
19,smartwater,965709047,,,,,
19,monster_drink,965702994,,,,,
19,lever_soap,965706684,,,,,
19,colgate_sensitive,965706185,,,,,
19,crest_3dwhite,965706365,,,,,
19,brut_classic,965706068,,,,,
19,pantene_dailymoisture_conditioner,965707828,,,,,
19,pantene_dailymoisture_shampoo,965705195,,,,,
19,suave_wildcherrylotion,965703885,,,,,
19,eucerin_dailyhydration,965705137,,,,,
19,vaseline_intensivecare,965706337,,,,,
19,olay_regenerist,965709500,,,,,
19,dove_gentleexfoliating,965705867,,,,,
19,suave_milkhoney,965705867,,,,,
19,fliptop_waterbottle,965708360,,,,,
19,featherlight_cap,965703109,,,,,
19,lee_relaxedfit_beige,965703674,,,,,
19,lee_relaxedfit_black,965703785,,,,,
19,lee_regularfit_blue,965709047,,,,,
19,nike_shoe_black,965705322,,,,,
19,nike_shoe_pink,965705619,,,,,
19,quaker_vanillamultigraincereal,965711873,,,,,
19,quaker_lowersugar,965705117,,,,,
19,kelloggs_cornpops,965705301,,,,,
19,quaker_simplygranola,965708339,,,,,
19,goldfish_cheddar,965703727,,,,,
19,milano_darkchoclate,965703811,,,,,
19,goldfish_grahams,965709047,,,,,
19,oreo_mini,965705619,,,,,
19,lipton_matzoball_soupmix,965706092,,,,,
19,nescafe_tasterschoice,965706438,,,,,
19,velveeta_cheesesauce,965711039,,,,,
19,campbells_chicken,965707487,,,,,
19,pacific_vegetablebroth,965706163,,,,,
19,lipton_blacktea,965711994,,,,,
19,smartwater,965711769,,,,,
19,monster_drink,965711481,,,,,
19,lever_soap,965703674,,,,,
19,colgate_sensitive,965706045,,,,,
19,crest_3dwhite,965703033,,,,,
19,brut_classic,965703061,,,,,
19,pantene_dailymoisture_conditioner,965706297,,,,,
19,pantene_dailymoisture_shampoo,965711014,,,,,
19,suave_wildcherrylotion,965705784,,,,,
19,eucerin_dailyhydration,965705917,,,,,
19,vaseline_intensivecare,965712018,,,,,
19,olay_regenerist,965705725,,,,,
19,dove_gentleexfoliating,965703084,,,,,
19,suave_milkhoney,965703834,,,,,
19,fliptop_waterbottle,965703727,,,,,
19,featherlight_cap,965703010,,,,,
19,lee_relaxedfit_beige,965703443,,,,,
19,lee_relaxedfit_black,965710957,,,,,
19,lee_regularfit_blue,965708982,,,,,
19,nike_shoe_black,965711529,,,,,
19,nike_shoe_pink,965703061,,,,,
19,quaker_vanillamultigraincereal,965703061,,,,,
19,quaker_lowersugar,965707552,,,,,
19,kelloggs_cornpops,965707419,,,,,
19,quaker_simplygranola,965708339,,,,,
19,goldfish_cheddar,965706068,,,,,
19,milano_darkchoclate,965706967,,,,,
19,goldfish_grahams,965706209,,,,,
19,oreo_mini,965711810,,,,,
19,lipton_matzoball_soupmix,965706703,,,,,
19,nescafe_tasterschoice,965706592,,,,,
19,velveeta_cheesesauce,965705040,,,,,
19,campbells_chicken,965703940,,,,,
19,pacific_vegetablebroth,965703084,,,,,
19,lipton_blacktea,965703299,,,,,
19,smartwater,965703061,,,,,
19,monster_drink,965706484,,,,,
19,lever_soap,965703425,,,,,
19,colgate_sensitive,965703084,,,,,
19,crest_3dwhite,965703061,,,,,
19,brut_classic,965706140,,,,,
19,pantene_dailymoisture_conditioner,965705725,,,,,
19,pantene_dailymoisture_shampoo,965710720,,,,,
19,suave_wildcherrylotion,965707828,,,,,
19,eucerin_dailyhydration,965704375,,,,,
19,vaseline_intensivecare,965707983,,,,,
19,olay_regenerist,965707983,,,,,
19,dove_gentleexfoliating,965705896,,,,,
19,suave_milkhoney,965706019,,,,,
19,fliptop_waterbottle,965706276,,,,,
19,featherlight_cap,965709047,,,,,
19,lee_relaxedfit_beige,965703973,,,,,
19,lee_relaxedfit_black,965703299,,,,,
19,lee_regularfit_blue,965701125,,,,,
19,nike_shoe_black,965705661,,,,,
19,nike_shoe_pink,965705784,,,,,
19,quaker_vanillamultigraincereal,965704355,,,,,
19,quaker_lowersugar,965706365,,,,,
19,kelloggs_cornpops,965706185,,,,,
19,quaker_simplygranola,965703458,,,,,
19,goldfish_cheddar,965704331,,,,,
19,milano_darkchoclate,965703583,,,,,
19,goldfish_grahams,965704931,,,,,
19,oreo_mini,965706839,,,,,
19,lipton_matzoball_soupmix,965704304,,,,,
19,nescafe_tasterschoice,965703200,,,,,
19,velveeta_cheesesauce,965704652,,,,,
19,campbells_chicken,965703269,,,,,
19,pacific_vegetablebroth,965704331,,,,,
19,lipton_blacktea,965707137,,,,,
19,smartwater,965704904,,,,,
19,monster_drink,965706907,,,,,
19,lever_soap,965706548,,,,,
19,colgate_sensitive,965711106,,,,,
19,crest_3dwhite,965703236,,,,,
19,brut_classic,965703299,,,,,
19,pantene_dailymoisture_conditioner,965706019,,,,,
19,pantene_dailymoisture_shampoo,965703269,,,,,
19,suave_wildcherrylotion,965703221,,,,,
19,eucerin_dailyhydration,965704618,,,,,
19,vaseline_intensivecare,965706389,,,,,
19,olay_regenerist,965704999,,,,,
19,dove_gentleexfoliating,965710781,,,,,
19,suave_milkhoney,965703221,,,,,
19,fliptop_waterbottle,965711794,,,,,
19,featherlight_cap,965706415,,,,,
19,lee_relaxedfit_beige,965702805,,,,,
19,lee_relaxedfit_black,965705943,,,,,
19,lee_regularfit_blue,965706114,,,,,
19,nike_shoe_black,965702805,,,,,
19,nike_shoe_pink,965702776,,,,,
19,quaker_vanillamultigraincereal,965703646,,,,,
19,quaker_lowersugar,965705784,,,,,
19,kelloggs_cornpops,965712238,,,,,
19,quaker_simplygranola,965702660,,,,,
19,goldfish_cheddar,965711156,,,,,
19,milano_darkchoclate,965702660,,,,,
19,goldfish_grahams,965706728,,,,,
19,oreo_mini,965703756,,,,,
19,lipton_matzoball_soupmix,965703811,,,,,
19,nescafe_tasterschoice,965703756,,,,,
19,velveeta_cheesesauce,965703756,,,,,
19,campbells_chicken,965710092,,,,,
19,pacific_vegetablebroth,965711128,,,,,
19,lipton_blacktea,965711769,,,,,
19,smartwater,965706748,,,,,
19,monster_drink,965702842,,,,,
19,lever_soap,965706276,,,,,
19,colgate_sensitive,965702940,,,,,
19,crest_3dwhite,965702866,,,,,
19,brut_classic,965702776,,,,,
19,pantene_dailymoisture_conditioner,965702777,,,,,
19,pantene_dailymoisture_shampoo,965702843,,,,,
19,suave_wildcherrylotion,965702777,,,,,
19,eucerin_dailyhydration,965711184,,,,,
19,vaseline_intensivecare,965703915,,,,,
19,olay_regenerist,965702923,,,,,
19,dove_gentleexfoliating,965702905,,,,,
19,suave_milkhoney,965702777,,,,,
19,fliptop_waterbottle,965702954,,,,,
19,featherlight_cap,965702843,,,,,
19,lee_relaxedfit_beige,965704079,,,,,
19,lee_relaxedfit_black,965706415,,,,,
19,lee_regularfit_blue,965702777,,,,,
19,nike_shoe_black,965702843,,,,,
19,nike_shoe_pink,965711413,,,,,
19,quaker_vanillamultigraincereal,965704999,,,,,
19,quaker_lowersugar,965705219,,,,,
20,kelloggs_cornpops,1054038313,,,,,
20,quaker_simplygranola,1054038422,,,,,
20,goldfish_cheddar,1054038425,,,,,
20,milano_darkchoclate,1054038093,,,,,
20,goldfish_grahams,1054038357,,,,,
20,oreo_mini,1054038320,,,,,
20,lipton_matzoball_soupmix,1054038381,,,,,
20,nescafe_tasterschoice,1054038398,,,,,
20,velveeta_cheesesauce,1054038142,,,,,
20,campbells_chicken,1054038283,,,,,
20,pacific_vegetablebroth,1054038216,,,,,
20,lipton_blacktea,1054038067,,,,,
20,smartwater,1054038162,,,,,
20,monster_drink,1054038128,,,,,
20,lever_soap,1054038279,,,,,
20,colgate_sensitive,1054038059,,,,,
20,crest_3dwhite,1054038083,,,,,
20,brut_classic,1054038060,,,,,
20,pantene_dailymoisture_conditioner,1054038175,,,,,
20,pantene_dailymoisture_shampoo,1054038185,,,,,
20,suave_wildcherrylotion,1054038318,,,,,
20,eucerin_dailyhydration,1054038502,,,,,
20,vaseline_intensivecare,1054038251,,,,,
20,olay_regenerist,1054038390,,,,,
20,dove_gentleexfoliating,1054038259,,,,,
20,suave_milkhoney,1054147395,,,,,
20,fliptop_waterbottle,1054036277,,,,,
20,featherlight_cap,1054038078,,,,,
20,lee_relaxedfit_beige,1054038204,,,,,
20,lee_relaxedfit_black,1054038376,,,,,
20,lee_regularfit_blue,1054038180,,,,,
20,nike_shoe_black,1054038219,,,,,
20,nike_shoe_pink,1054038254,,,,,
20,quaker_vanillamultigraincereal,1054038336,,,,,
20,quaker_lowersugar,1054038421,,,,,
20,kelloggs_cornpops,1054038135,,,,,
20,quaker_simplygranola,1054038107,,,,,
20,goldfish_cheddar,1054038076,,,,,
20,milano_darkchoclate,1054038189,,,,,
20,goldfish_grahams,1054038374,,,,,
20,oreo_mini,1054038326,,,,,
20,lipton_matzoball_soupmix,1054038130,,,,,
20,nescafe_tasterschoice,1054147359,,,,,
20,velveeta_cheesesauce,1054038071,,,,,
20,campbells_chicken,1054147512,,,,,
20,pacific_vegetablebroth,1054038065,,,,,
20,lipton_blacktea,1054038506,,,,,
20,smartwater,1054038160,,,,,
20,monster_drink,1054036254,,,,,
20,lever_soap,1054038378,,,,,
20,colgate_sensitive,1054147442,,,,,
20,crest_3dwhite,1054147467,,,,,
20,brut_classic,1054038387,,,,,
20,pantene_dailymoisture_conditioner,1054038231,,,,,
20,pantene_dailymoisture_shampoo,1054038258,,,,,
20,suave_wildcherrylotion,1054036240,,,,,
20,eucerin_dailyhydration,1054038355,,,,,
20,vaseline_intensivecare,1054036210,,,,,
20,olay_regenerist,1054038097,,,,,
20,dove_gentleexfoliating,1054038348,,,,,
20,suave_milkhoney,1054147380,,,,,
20,fliptop_waterbottle,1054038151,,,,,
20,featherlight_cap,1054036200,,,,,
20,lee_relaxedfit_beige,1054038166,,,,,
20,lee_relaxedfit_black,1054038365,,,,,
20,lee_regularfit_blue,1054038325,,,,,
20,nike_shoe_black,1054036164,,,,,
20,nike_shoe_pink,1054038343,,,,,
20,quaker_vanillamultigraincereal,1054038081,,,,,
20,quaker_lowersugar,1054038091,,,,,
20,kelloggs_cornpops,1054038138,,,,,
20,quaker_simplygranola,1054038103,,,,,
20,goldfish_cheddar,1054038493,,,,,
20,milano_darkchoclate,1054038136,,,,,
20,goldfish_grahams,1054038249,,,,,
20,oreo_mini,1054038269,,,,,
20,lipton_matzoball_soupmix,1054147515,,,,,
20,nescafe_tasterschoice,1054038145,,,,,
20,velveeta_cheesesauce,1054036178,,,,,
20,campbells_chicken,1054038315,,,,,
20,pacific_vegetablebroth,1054147519,,,,,
20,lipton_blacktea,1054038124,,,,,
20,smartwater,1054038148,,,,,
20,monster_drink,1054038233,,,,,
20,lever_soap,1054038165,,,,,
20,colgate_sensitive,1054036297,,,,,
20,crest_3dwhite,1054038140,,,,,
20,brut_classic,1054147430,,,,,
20,pantene_dailymoisture_conditioner,1054038063,,,,,
20,pantene_dailymoisture_shampoo,1054038545,,,,,
20,suave_wildcherrylotion,1054038297,,,,,
20,eucerin_dailyhydration,1054147376,,,,,
20,vaseline_intensivecare,1054036168,,,,,
20,olay_regenerist,1054147479,,,,,
20,dove_gentleexfoliating,1054038187,,,,,
20,suave_milkhoney,1054038561,,,,,
20,fliptop_waterbottle,1054036268,,,,,
20,featherlight_cap,1054038446,,,,,
20,lee_relaxedfit_beige,1054147419,,,,,
20,lee_relaxedfit_black,1054038106,,,,,
20,lee_regularfit_blue,1054036192,,,,,
20,nike_shoe_black,1054036159,,,,,
20,nike_shoe_pink,1054038534,,,,,
20,quaker_vanillamultigraincereal,1054147411,,,,,
20,quaker_lowersugar,1054038485,,,,,
20,kelloggs_cornpops,1054038099,,,,,
20,quaker_simplygranola,1054038084,,,,,
20,goldfish_cheddar,1054038435,,,,,
20,milano_darkchoclate,1054038115,,,,,
20,goldfish_grahams,1054037310,,,,,
20,oreo_mini,1054147217,,,,,
20,lipton_matzoball_soupmix,1054037596,,,,,
20,nescafe_tasterschoice,1054038057,,,,,
20,velveeta_cheesesauce,1054038117,,,,,
20,campbells_chicken,1054038201,,,,,
20,pacific_vegetablebroth,1054037151,,,,,
20,lipton_blacktea,1054037584,,,,,
20,smartwater,1054038460,,,,,
20,monster_drink,1054038288,,,,,
20,lever_soap,1054037270,,,,,
20,colgate_sensitive,1054037253,,,,,
20,crest_3dwhite,1054037573,,,,,
20,brut_classic,1054037346,,,,,
20,pantene_dailymoisture_conditioner,1054147384,,,,,
20,pantene_dailymoisture_shampoo,1054147183,,,,,
20,suave_wildcherrylotion,1054037706,,,,,
20,eucerin_dailyhydration,1054037169,,,,,
20,vaseline_intensivecare,1054037838,,,,,
20,olay_regenerist,1054147285,,,,,
20,dove_gentleexfoliating,1054037231,,,,,
20,suave_milkhoney,1054147299,,,,,
20,fliptop_waterbottle,1054037147,,,,,
20,featherlight_cap,1054037352,,,,,
20,lee_relaxedfit_beige,1054147193,,,,,
20,lee_relaxedfit_black,1054037759,,,,,
20,lee_regularfit_blue,1054037246,,,,,
20,nike_shoe_black,1054037964,,,,,
20,nike_shoe_pink,1054037657,,,,,
20,quaker_vanillamultigraincereal,1054036184,,,,,
20,quaker_lowersugar,1054037203,,,,,
20,kelloggs_cornpops,1054037160,,,,,
20,quaker_simplygranola,1054147174,,,,,
20,goldfish_cheddar,1054147198,,,,,
20,milano_darkchoclate,1054037622,,,,,
20,goldfish_grahams,1054037831,,,,,
20,oreo_mini,1054037862,,,,,
20,lipton_matzoball_soupmix,1054037305,,,,,
20,nescafe_tasterschoice,1054037208,,,,,
20,velveeta_cheesesauce,1054147273,,,,,
20,campbells_chicken,1054037132,,,,,
20,pacific_vegetablebroth,1054037249,,,,,
20,lipton_blacktea,1054037081,,,,,
20,smartwater,1054036206,,,,,
20,monster_drink,1054147190,,,,,
20,lever_soap,1054036290,,,,,
20,colgate_sensitive,1054037969,,,,,
20,crest_3dwhite,1054147453,,,,,
20,brut_classic,1054037695,,,,,
20,pantene_dailymoisture_conditioner,1054038271,,,,,
20,pantene_dailymoisture_shampoo,1054037824,,,,,
20,suave_wildcherrylotion,1054147312,,,,,
20,eucerin_dailyhydration,1054037196,,,,,
20,vaseline_intensivecare,1054037511,,,,,
20,olay_regenerist,1054037200,,,,,
20,dove_gentleexfoliating,1054147293,,,,,
20,suave_milkhoney,1054147230,,,,,
20,fliptop_waterbottle,1054037117,,,,,
20,featherlight_cap,1054037213,,,,,
20,lee_relaxedfit_beige,1054147265,,,,,
20,lee_relaxedfit_black,1054147210,,,,,
20,lee_regularfit_blue,1054038539,,,,,
20,nike_shoe_black,1054147289,,,,,
20,nike_shoe_pink,1054037557,,,,,
20,quaker_vanillamultigraincereal,1054037504,,,,,
20,quaker_lowersugar,1054037158,,,,,
20,kelloggs_cornpops,1054037907,,,,,
20,quaker_simplygranola,1054037488,,,,,
20,goldfish_cheddar,1054037667,,,,,
20,milano_darkchoclate,1054038247,,,,,
20,goldfish_grahams,1054147250,,,,,
20,oreo_mini,1054037434,,,,,
20,lipton_matzoball_soupmix,1054147258,,,,,
20,nescafe_tasterschoice,1054037671,,,,,
20,velveeta_cheesesauce,1054037502,,,,,
20,campbells_chicken,1054037141,,,,,
20,pacific_vegetablebroth,1054037534,,,,,
20,lipton_blacktea,1054037390,,,,,
20,smartwater,1054037095,,,,,
20,monster_drink,1054037616,,,,,
20,lever_soap,1054037528,,,,,
20,colgate_sensitive,1054037303,,,,,
20,crest_3dwhite,1054037367,,,,,
20,brut_classic,1054037653,,,,,
20,pantene_dailymoisture_conditioner,1054037089,,,,,
20,pantene_dailymoisture_shampoo,1054037243,,,,,
20,suave_wildcherrylotion,1054037324,,,,,
20,eucerin_dailyhydration,1054037364,,,,,
20,vaseline_intensivecare,1054037593,,,,,
20,olay_regenerist,1054037162,,,,,
20,dove_gentleexfoliating,1054037101,,,,,
20,suave_milkhoney,1054037401,,,,,
20,fliptop_waterbottle,1054037384,,,,,
20,featherlight_cap,1054037122,,,,,
20,lee_relaxedfit_beige,1054038111,,,,,
20,lee_relaxedfit_black,1054037644,,,,,
20,lee_regularfit_blue,1054037913,,,,,
20,nike_shoe_black,1054037258,,,,,
20,nike_shoe_pink,1054147243,,,,,
20,quaker_vanillamultigraincereal,1054037273,,,,,
20,quaker_lowersugar,1054037084,,,,,
20,kelloggs_cornpops,1054147317,,,,,
20,quaker_simplygranola,1054037241,,,,,
20,goldfish_cheddar,1054037333,,,,,
20,milano_darkchoclate,1054147227,,,,,
20,goldfish_grahams,1054037110,,,,,
20,oreo_mini,1054037279,,,,,
20,lipton_matzoball_soupmix,1054037857,,,,,
20,nescafe_tasterschoice,1054037115,,,,,
20,velveeta_cheesesauce,1054147287,,,,,
20,campbells_chicken,1054037494,,,,,
20,pacific_vegetablebroth,1054037284,,,,,
20,lipton_blacktea,1054037842,,,,,
20,smartwater,1054147297,,,,,
20,monster_drink,1054037190,,,,,
20,lever_soap,1054037295,,,,,
20,colgate_sensitive,1054037411,,,,,
20,crest_3dwhite,1054147413,,,,,
20,brut_classic,1054037720,,,,,
20,pantene_dailymoisture_conditioner,1054037077,,,,,
20,pantene_dailymoisture_shampoo,1054037144,,,,,
20,suave_wildcherrylotion,1054037112,,,,,
20,eucerin_dailyhydration,1054037184,,,,,
20,vaseline_intensivecare,1054036826,,,,,
20,olay_regenerist,1054036804,,,,,
20,dove_gentleexfoliating,1054036811,,,,,
20,suave_milkhoney,1054036794,,,,,
20,fliptop_waterbottle,1054036780,,,,,
20,featherlight_cap,1054036670,,,,,
20,lee_relaxedfit_beige,1054036616,,,,,
20,lee_relaxedfit_black,1054036623,,,,,
20,lee_regularfit_blue,1054147505,,,,,
20,nike_shoe_black,1054147167,,,,,
21,nike_shoe_pink,1407618878,,,,,
21,quaker_vanillamultigraincereal,1419795031,,,,,
21,quaker_lowersugar,1403459783,,,,,
21,kelloggs_cornpops,1419795052,,,,,
21,quaker_simplygranola,1419795113,,,,,
21,goldfish_cheddar,1376822969,,,,,
21,milano_darkchoclate,1376822924,,,,,
21,goldfish_grahams,1376823315,,,,,
21,oreo_mini,1418846918,,,,,
21,lipton_matzoball_soupmix,1376823399,,,,,
21,nescafe_tasterschoice,1417378080,,,,,
21,velveeta_cheesesauce,1436989949,,,,,
21,campbells_chicken,1500701533,,,,,
21,pacific_vegetablebroth,1376823342,,,,,
21,lipton_blacktea,1407617845,,,,,
21,smartwater,1418063557,,,,,
21,monster_drink,1407617838,,,,,
21,lever_soap,1376823264,,,,,
21,colgate_sensitive,1403461004,,,,,
21,crest_3dwhite,1418063303,,,,,
21,brut_classic,1407617852,,,,,
21,pantene_dailymoisture_conditioner,1452052129,,,,,
21,pantene_dailymoisture_shampoo,1418063134,,,,,
21,suave_wildcherrylotion,1376823478,,,,,
21,eucerin_dailyhydration,1407618992,,,,,
21,vaseline_intensivecare,1418846818,,,,,
21,olay_regenerist,1419795406,,,,,
21,dove_gentleexfoliating,1407617864,,,,,
21,suave_milkhoney,1403637454,,,,,
21,fliptop_waterbottle,1419794740,,,,,
21,featherlight_cap,1412967983,,,,,
21,lee_relaxedfit_beige,1423422395,,,,,
21,lee_relaxedfit_black,1412968166,,,,,
21,lee_regularfit_blue,1452052029,,,,,
21,nike_shoe_black,1376823648,,,,,
21,nike_shoe_pink,1500701864,,,,,
21,quaker_vanillamultigraincereal,1418063296,,,,,
21,quaker_lowersugar,1403459916,,,,,
21,kelloggs_cornpops,1403460820,,,,,
21,quaker_simplygranola,1417378082,,,,,
21,goldfish_cheddar,1419795311,,,,,
21,milano_darkchoclate,1417378078,,,,,
21,goldfish_grahams,1419795364,,,,,
21,oreo_mini,1428775441,,,,,
21,lipton_matzoball_soupmix,1418932215,,,,,
21,nescafe_tasterschoice,1436989924,,,,,
21,velveeta_cheesesauce,1428775428,,,,,
21,campbells_chicken,1407617830,,,,,
21,pacific_vegetablebroth,1417378089,,,,,
21,lipton_blacktea,1418063292,,,,,
21,smartwater,1468113524,,,,,
21,monster_drink,1403460635,,,,,
21,lever_soap,1418846999,,,,,
21,colgate_sensitive,1452052059,,,,,
21,crest_3dwhite,1407617833,,,,,
21,brut_classic,1418932074,,,,,
21,pantene_dailymoisture_conditioner,1418846922,,,,,
21,pantene_dailymoisture_shampoo,1376823419,,,,,
21,suave_wildcherrylotion,1419025142,,,,,
21,eucerin_dailyhydration,1418847014,,,,,
21,vaseline_intensivecare,1418847026,,,,,
21,olay_regenerist,1376823286,,,,,
21,dove_gentleexfoliating,1418847031,,,,,
21,suave_milkhoney,1412968210,,,,,
21,fliptop_waterbottle,1417378095,,,,,
21,featherlight_cap,1418063227,,,,,
21,lee_relaxedfit_beige,1428775446,,,,,
21,lee_relaxedfit_black,1500701912,,,,,
21,lee_regularfit_blue,1376822671,,,,,
21,nike_shoe_black,1403460900,,,,,
21,nike_shoe_pink,1441393080,,,,,
21,quaker_vanillamultigraincereal,1500701981,,,,,
21,quaker_lowersugar,1412967978,,,,,
21,kelloggs_cornpops,1441826867,,,,,
21,quaker_simplygranola,1441826921,,,,,
21,goldfish_cheddar,1376823423,,,,,
21,milano_darkchoclate,1376822727,,,,,
21,goldfish_grahams,1418847038,,,,,
21,oreo_mini,1441393000,,,,,
21,lipton_matzoball_soupmix,1423422347,,,,,
21,nescafe_tasterschoice,1412967877,,,,,
21,velveeta_cheesesauce,1376823011,,,,,
21,campbells_chicken,1412967844,,,,,
21,pacific_vegetablebroth,1468113361,,,,,
21,lipton_blacktea,1418063222,,,,,
21,smartwater,1417378450,,,,,
21,monster_drink,1427558183,,,,,
21,lever_soap,1419025163,,,,,
21,colgate_sensitive,1376823724,,,,,
21,crest_3dwhite,1407617856,,,,,
21,brut_classic,1500701951,,,,,
21,pantene_dailymoisture_conditioner,1376823007,,,,,
21,pantene_dailymoisture_shampoo,1403460436,,,,,
21,suave_wildcherrylotion,1403460837,,,,,
21,eucerin_dailyhydration,1441392960,,,,,
21,vaseline_intensivecare,1418846927,,,,,
21,olay_regenerist,1403460424,,,,,
21,dove_gentleexfoliating,1403460596,,,,,
21,suave_milkhoney,1403460427,,,,,
21,fliptop_waterbottle,1500701906,,,,,
21,featherlight_cap,1441392954,,,,,
21,lee_relaxedfit_beige,1376823280,,,,,
21,lee_relaxedfit_black,1403459790,,,,,
21,lee_regularfit_blue,1403459797,,,,,
21,nike_shoe_black,1403460842,,,,,
21,nike_shoe_pink,1403460828,,,,,
21,quaker_vanillamultigraincereal,1441393015,,,,,
21,quaker_lowersugar,1407617678,,,,,
21,kelloggs_cornpops,1376822996,,,,,
21,quaker_simplygranola,1419795374,,,,,
21,goldfish_cheddar,1407617774,,,,,
21,milano_darkchoclate,1407617682,,,,,
21,goldfish_grahams,1419794797,,,,,
21,oreo_mini,1436989941,,,,,
21,lipton_matzoball_soupmix,1403459815,,,,,
21,nescafe_tasterschoice,1376823417,,,,,
21,velveeta_cheesesauce,1403460850,,,,,
21,campbells_chicken,1403459821,,,,,
21,pacific_vegetablebroth,1403459801,,,,,
21,lipton_blacktea,1403459833,,,,,
21,smartwater,1468113456,,,,,
21,monster_drink,1441392970,,,,,
21,lever_soap,1403460977,,,,,
21,colgate_sensitive,1403460993,,,,,
21,crest_3dwhite,1421521749,,,,,
21,brut_classic,1403460840,,,,,
21,pantene_dailymoisture_conditioner,1418063141,,,,,
21,pantene_dailymoisture_shampoo,1403460891,,,,,
21,suave_wildcherrylotion,1419794718,,,,,
21,eucerin_dailyhydration,1441826878,,,,,
21,vaseline_intensivecare,1418932197,,,,,
21,olay_regenerist,1412967924,,,,,
21,dove_gentleexfoliating,1441393840,,,,,
21,suave_milkhoney,1419025398,,,,,
21,fliptop_waterbottle,1419794704,,,,,
21,featherlight_cap,1376823473,,,,,
21,lee_relaxedfit_beige,1500701884,,,,,
21,lee_relaxedfit_black,1403459884,,,,,
21,lee_regularfit_blue,1376823727,,,,,
21,nike_shoe_black,1418932236,,,,,
21,nike_shoe_pink,1418932147,,,,,
21,quaker_vanillamultigraincereal,1403460880,,,,,
21,quaker_lowersugar,1403460991,,,,,
21,kelloggs_cornpops,1419025153,,,,,
21,quaker_simplygranola,1407617661,,,,,
21,goldfish_cheddar,1468113409,,,,,
21,milano_darkchoclate,1452052112,,,,,
21,goldfish_grahams,1468113551,,,,,
21,oreo_mini,1441826946,,,,,
21,lipton_matzoball_soupmix,1403459855,,,,,
21,nescafe_tasterschoice,1412967834,,,,,
21,velveeta_cheesesauce,1418932153,,,,,
21,campbells_chicken,1376823441,,,,,
21,pacific_vegetablebroth,1403459874,,,,,
21,lipton_blacktea,1407617614,,,,,
21,smartwater,1403460925,,,,,
21,monster_drink,1418932149,,,,,
21,lever_soap,1376822796,,,,,
21,colgate_sensitive,1419025155,,,,,
21,crest_3dwhite,1421521738,,,,,
21,brut_classic,1500702115,,,,,
21,pantene_dailymoisture_conditioner,1419794816,,,,,
21,pantene_dailymoisture_shampoo,1418063571,,,,,
21,suave_wildcherrylotion,1403459840,,,,,
21,eucerin_dailyhydration,1376823470,,,,,
21,vaseline_intensivecare,1419795351,,,,,
21,olay_regenerist,1421521954,,,,,
21,dove_gentleexfoliating,1468113479,,,,,
21,suave_milkhoney,1403459862,,,,,
21,fliptop_waterbottle,1417378457,,,,,
21,featherlight_cap,1412967530,,,,,
21,lee_relaxedfit_beige,1419025150,,,,,
21,lee_relaxedfit_black,1452052088,,,,,
21,lee_regularfit_blue,1468113476,,,,,
21,nike_shoe_black,1403460592,,,,,
